Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,HAS_INVALID_NAME
c987d011-9807-23da-8487-4d7ce3511a86,1970-10-25,,999-34-4252,S99993551,X36199706X,Mrs.,Hazel,Sporer,,Hoppe518,M,white,nonhispanic,F,Worcester  Massachusetts  US,564 Stokes Hollow Suite 51,Arlington,Massachusetts,Middlesex County,02476,42.4106796901584,-71.1775413211375,3285140.729,111815.441,False
1f276bd6-37f3-f5e8-5f02-6118235e2988,2011-05-08,,999-46-4444,UNKNOWN,UNKNOWN,,Kori,Gleichner,,,,white,nonhispanic,F,Merrimac  Massachusetts  US,529 Legros Hollow Unit 65,Upton,Massachusetts,Worcester County,,42.2259884443058,-71.5891288623979,32973.252,12818.958,False
db0ba46f-9b5e-63cd-cbe4-3c0ea82abbdf,1960-08-19,,999-62-5005,S99936991,X67560433X,Ms.,Emerita,Jones,,,S,white,nonhispanic,F,Hanson  Massachusetts  US,156 Carroll Neck,Springfield,Massachusetts,Hampden County,01013,42.0786684993949,-72.6023154317101,800800.9565,500527.9535,False
c4bdbf50-4728-5778-7f4a-ce39e9c58232,1917-05-15,1942-02-17,999-41-5785,S99955112,X69226659X,Ms.,Svetlana,Tremblay,,,,white,nonhispanic,F,Falmouth  Massachusetts  US,919 Reilly Wall Suite 89,Quincy,Massachusetts,Norfolk County,02186,42.2491753877925,-71.1221977514169,954178.1375,121638.3525,False
32203cdc-00ea-b95b-15b3-a3eb870db382,1986-04-06,1998-03-26,999-25-5642,UNKNOWN,UNKNOWN,,Mario,Towne,,,,white,nonhispanic,M,Avon  Massachusetts  US,683 Pagac Rest Unit 56,Agawam,Massachusetts,Hampden County,,42.0221445246166,-72.6190578765719,291813.88,11297.88,False
3d60584c-574a-16e0-ef8f-c8a7315878e9,1979-04-20,,999-83-7517,S99912085,X60658073X,Mrs.,Carmelina,Morissette,,Ernser583,M,white,nonhispanic,F,Oxford  Massachusetts  US,734 Muller Neck Unit 52,Malden,Massachusetts,Middlesex County,02148,42.4019062975886,-71.0172298048137,1473050.937,112338.773,False
a8b166c9-23da-d720-b0e1-296944f432dc,1968-01-07,,999-51-8763,S99951944,X14927503X,Mrs.,Shirlene,Pfeffer,,Becker968,M,white,nonhispanic,F,Barnstable  Massachusetts  US,510 Sawayn Gateway,Chicopee,Massachusetts,Hampden County,,42.1703764110377,-72.5863914127274,1866198.4675,12357.3225,False
2c293700-fabf-3c0c-8d1a-67cd127dcb12,1926-11-12,2008-05-25,999-26-8515,S99925640,X37722027X,Mr.,Graham,Willms,,,M,asian,nonhispanic,M,Springfield  Massachusetts  US,1060 O'Keefe Estate Apt 76,Harwich,Massachusetts,Barnstable County,,41.7263730510518,-70.083939005745,1990304.076,319024.024,False
50d01b5d-1b6d-4648-c32c-256e5309dc16,1986-04-06,,999-17-7773,S99915089,X27892554X,Mr.,Colby,Bernier,,,M,white,nonhispanic,M,Harvard  Massachusetts  US,885 Medhurst Green Suite 24,Agawam,Massachusetts,Hampden County,,42.0835802523382,-72.6917011389773,861473.3025,6191.3775,False
819e4007-79c5-5d6c-5db7-7889c1aa0ec3,1955-07-29,,999-95-6746,S99962516,X34575302X,Mrs.,Alycia,Muller,,Schowalter414,M,white,nonhispanic,F,Easthampton  Massachusetts  US,909 Fay Path,Montague,Massachusetts,Franklin County,,42.5269340822715,-72.4869748237235,2204454.2255,661764.5345,False
3436e704-73e4-11da-241d-7adeccd97a0d,1953-02-08,,999-69-5611,S99910249,X71365194X,Mr.,Art,Lesch,,,S,black,nonhispanic,M,Tewksbury  Massachusetts  US,295 Cormier Trailer,Revere,Massachusetts,Suffolk County,02151,42.3819834915448,-71.0452242787083,1418223.5605,15830.8395,False
a90e1118-edb5-4c62-e17e-de38e6720cc0,1975-07-12,,999-13-2592,S99968567,X57033719X,Mrs.,Janiece,White,,Goyette777,M,white,nonhispanic,F,Carver  Massachusetts  US,880 Kemmer Path,Lowell,Massachusetts,Middlesex County,01854,42.6609470650108,-71.3638553798719,203997.833,775098.787,False
fb666e77-dcb0-f7cc-91f1-4c805cafd94a,1926-10-13,2005-06-15,999-33-8967,S99944677,X55658101X,Mrs.,Maddie,Stokes,,Moen819,M,white,nonhispanic,F,Lowell  Massachusetts  US,739 Wiza Ville,Salem,Massachusetts,Essex County,01970,42.4324667613709,-70.9324662968796,1115480.407,979690.483,False
989f497b-48d4-50e7-2df2-9b583f0ceebc,1983-01-16,,999-89-9511,S99976213,X2691580X,Mrs.,Marjory,Beatty,,King743,M,white,nonhispanic,F,Hopkinton  Massachusetts  US,463 Nader Walk,Boston,Massachusetts,Suffolk County,02152,42.3829491655882,-71.0400889479354,871783.154,74482.166,False
68f34b8e-efce-ce3e-836d-a815503c7b56,2006-07-02,,999-28-3330,UNKNOWN,UNKNOWN,,Ana,Bonilla,,,,white,hispanic,F,Roseau  Saint George  DM,733 Ward Arcade Unit 36,Dracut,Massachusetts,Middlesex County,,42.6850930939653,-71.2951226551709,401423.4275,4605.2925,False
e259daec-8b59-74a7-a92c-e4451146d6fc,1994-02-14,,999-45-7856,S99918877,X50073367X,Mr.,Josue,Ortiz,,,M,white,nonhispanic,M,Milton  Massachusetts  US,441 Ward Estate Apt 6,Amesbury,Massachusetts,Essex County,,42.8366547652686,-70.9572745931775,687195.2525,26071.6875,False
ff06d32e-e1df-b8db-484a-2d0d9e5d8461,1979-06-10,1989-04-02,999-26-6106,UNKNOWN,UNKNOWN,,Bobby,Harris,,,,white,nonhispanic,M,Taunton  Massachusetts  US,1045 Kovacek Drive,Springfield,Massachusetts,Hampden County,01104,42.1119563716488,-72.5609481953997,273193.8475,54560.4225,False
1317e7d6-f31c-2d3b-54b3-8fe8837c78fc,1917-05-15,2008-10-07,999-19-1515,S99912860,X69631744X,Mrs.,Margherita,King,,Little434,M,white,nonhispanic,F,Walpole  Massachusetts  US,468 Crona Wynd Unit 74,Quincy,Massachusetts,Norfolk County,02169,42.2984885364914,-71.0543492784517,2758546.8495,543354.4505,False
da6e1124-d294-58f9-ff16-a0fe6a3f30dd,2018-07-22,,999-93-7104,UNKNOWN,UNKNOWN,,Shantae,Glover,,,,white,nonhispanic,F,Orleans  Massachusetts  US,493 Dietrich Avenue,Boston,Massachusetts,Suffolk County,02118,42.3212089706879,-71.0983693675868,10966.8665,10200.4635,False
ab551306-3d73-765f-6c2a-95ddfb17f969,1926-11-12,1988-09-24,999-63-1565,S99961623,X16943587X,Mr.,Alonso,Bahringer,,,M,asian,nonhispanic,M,Seekonk  Massachusetts  US,1057 Pfeffer Trail,Harwich,Massachusetts,Barnstable County,,41.7031375035416,-70.048060996262,1584732.755,18041.205,False
d6c850ad-7e48-0c4b-23b9-ef4d6e58773c,1985-11-19,,999-85-9031,S99946046,X75050574X,Mrs.,Michelle,Haley,,Will178,M,white,nonhispanic,F,Lawrence  Massachusetts  US,239 Osinski Neck Unit 34,Swansea,Massachusetts,Bristol County,,41.7680627058392,-71.2502102533009,1523287.6835,125989.9465,False
652fde3e-b7b4-8c47-2dab-25294d389af1,1926-10-13,1982-04-28,999-57-9277,S99914343,X87153997X,Mrs.,Alysha,Corwin,,McClure239,M,white,nonhispanic,F,Randolph  Massachusetts  US,873 Lang Mill,Salem,Massachusetts,Essex County,,42.549016962818,-70.9259721103079,236788.6075,1136743.5425,False
8003a644-3445-56b0-017a-4480f0d6b348,1979-06-10,,999-82-3674,S99928956,X62277463X,Mr.,Porfirio,Ledner,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1065 Labadie Trafficway Unit 48,Springfield,Massachusetts,Hampden County,01199,42.1163890275801,-72.5573307396417,1120866.805,2117.655,False
d4e3d6e6-075e-cf60-a092-67c17cb521d1,1984-01-11,,999-64-1091,S99932934,X27664754X,Mrs.,Irene,Bétancourt,,Quintanilla544,M,white,hispanic,F,Panama City  Panama  PA,163 Langosh Ramp Suite 62,Malden,Massachusetts,Middlesex County,02148,42.4337218681569,-71.0210878939476,1718923.177,351865.963,False
b3700252-f7e3-e8f9-aca4-6a759c52f4b9,2019-03-10,,999-19-3943,UNKNOWN,UNKNOWN,,Leana,Keeling,,,,white,nonhispanic,F,Sandisfield  Massachusetts  US,240 Fisher Tunnel Apt 11,Montague,Massachusetts,Franklin County,,42.5930214261213,-72.5090781221109,42990.435,2617.905,False
c1075300-aae7-596d-df5a-c944d763a663,1913-07-15,,999-11-6693,S99987926,X38948081X,Mr.,Zachariah,Bergstrom,,,S,white,nonhispanic,M,Belchertown  Massachusetts  US,700 Rohan Course,Lexington,Massachusetts,Middlesex County,,42.4150299904541,-71.2531160149362,2578249.1225,237079.6775,False
e0b4bd84-4df2-d30c-cd67-a9daee769602,1931-10-16,2005-03-17,999-99-4177,S99913575,X69113331X,Mr.,Olin,Balistreri,,,S,white,nonhispanic,M,Wakefield  Massachusetts  US,594 Rice Quay,Fall River,Massachusetts,Bristol County,02723,41.643931876419,-71.1571245309487,1454948.976,117080.624,False
0142b69f-57f0-9a08-4e2d-65a2b77fdea7,1926-11-12,1991-06-20,999-19-2079,S99916078,X76058030X,Mr.,Ralph,Kuhlman,,,M,asian,nonhispanic,M,Braintree  Massachusetts  US,492 Prosacco Dale Apt 7,Harwich,Massachusetts,Barnstable County,,41.7085214535938,-70.0526206965561,1648503.85,26034.63,False
cb06b854-fa3d-3450-214a-bd8ad35d07d2,1963-07-03,2016-08-24,999-75-3059,S99932016,X50069811X,Mrs.,Micaela,Cordero,,Uribe503,M,white,hispanic,F,La Paz  Baja California  MX,505 Roberts Trail,Boston,Massachusetts,Suffolk County,02210,42.3947182656938,-71.1677853122773,743195.4,0.0,False
2376720a-56ca-5474-3737-32cf783a169c,1987-06-09,,999-71-9781,S99968273,X32265802X,Mr.,Man,Howell,,,M,white,nonhispanic,M,Shrewsbury  Massachusetts  US,572 Von Skyway Suite 67,New Bedford,Massachusetts,Bristol County,02747,41.7627095081455,-70.9162909987974,955010.5155,14139.1445,False
6e166f8c-1fc4-a804-d075-3dbb029ea9ad,1926-10-13,1978-01-07,999-86-6525,S99951428,X55685039X,Mrs.,Gladys,Hilpert,,Lowe577,M,white,nonhispanic,F,Brookline  Massachusetts  US,398 McGlynn Promenade Unit 40,Salem,Massachusetts,Essex County,,42.4913347315609,-70.8566538341382,673743.1475,1677522.6825,False
e4035211-964b-b90f-237d-655426c3aa1f,1971-10-31,,999-43-9739,S99963088,X82576933X,Mr.,Dewitt,Hane,,,M,white,nonhispanic,M,Taunton  Massachusetts  US,461 Lesch Rue Suite 9,Carlisle,Massachusetts,Middlesex County,,42.5764741603444,-71.3843252646831,1248534.4525,6659.3475,False
5bd3bb2e-41f9-18ea-0736-fe3f41f4dbf9,1977-05-12,,999-67-9740,S99967663,X25162962X,Mrs.,Leonie,Koelpin,,Ziemann98,M,white,nonhispanic,F,West Newbury  Massachusetts  US,312 Mertz Frontage road,Scituate,Massachusetts,Plymouth County,02066,42.178036453001,-70.7040404477719,1955602.939,341388.401,False
86e983ea-29df-a34a-c0b4-9a171859195f,2010-03-23,,999-67-3570,UNKNOWN,UNKNOWN,,Raul,D'Amore,,,,white,nonhispanic,M,Falmouth  Massachusetts  US,493 Koelpin Vista Apt 26,Attleboro,Massachusetts,Bristol County,02703,41.8903693873153,-71.320107010757,381272.365,123.075,False
83c5cc27-48a8-5580-966b-783719fe8f1b,1917-05-15,,999-84-3052,S99923666,X24959761X,Mrs.,Shirlene,Bergnaum,,Nitzsche158,M,white,nonhispanic,F,Acton  Massachusetts  US,127 Raynor Byway,Quincy,Massachusetts,Norfolk County,02171,42.2594203138479,-71.0345551022244,3092968.2855,877397.9845,False
745f262a-2510-e98e-524a-72934969372e,1990-09-22,,999-54-7888,S99918224,X77636974X,Ms.,Tawna,Gorczany,,,S,white,nonhispanic,F,Brookline  Massachusetts  US,1076 Ortiz Grove,Chelsea,Massachusetts,Suffolk County,02149,42.3914448268932,-71.0692041204279,1136066.33,1318.83,False
4e97faf9-19b3-5125-8f7d-96758e9d7d46,2018-02-05,,999-86-4945,UNKNOWN,UNKNOWN,,Soraya,White,,,,white,nonhispanic,F,Munich  Bavaria  DE,620 Beahan Mission,West Springfield,Massachusetts,Hampden County,,42.0924297440563,-72.6101959703983,51003.9,12.48,False
c57fbe47-ea62-b01f-054d-4088979dc739,2020-01-21,,999-23-5747,UNKNOWN,UNKNOWN,,Jimmie,Effertz,,,,white,hispanic,M,Lincoln  Massachusetts  US,927 Gorczany Rapid,Somerset,Massachusetts,Bristol County,02726,41.8086773730429,-71.1595121780193,45105.8225,3917.4675,False
50659146-2b4a-5091-ddc8-12d59f8da68c,1931-10-16,1985-06-06,999-78-6768,S99935709,X51464981X,Mr.,Josiah,Trantow,,,M,white,nonhispanic,M,Newbury  Massachusetts  US,636 Reichel Rapid Unit 33,Fall River,Massachusetts,Bristol County,02790,41.5787697300175,-71.0604137031718,93097.79,0.0,False
a706bd75-a69b-5bb8-db87-8a29b45c989d,2003-12-06,,999-47-1225,S99972599,UNKNOWN,,Vivienne,Doyle,,,,white,nonhispanic,F,Quincy  Massachusetts  US,264 King Bay,North Attleborough,Massachusetts,Bristol County,,42.0084762840779,-71.3266847668713,443728.405,434.925,False
19d74a46-a73e-9493-1eb8-e40b39f89db8,2020-03-27,,999-22-7971,UNKNOWN,UNKNOWN,,Reta,West,,,,black,nonhispanic,F,North Attleborough  Massachusetts  US,282 Metz Run Unit 17,Everett,Massachusetts,Middlesex County,,42.381819132519,-71.0754966056299,26052.93,0.0,False
acbb6a45-6e0d-a628-8dc5-8b15fae31b8a,2018-09-26,,999-20-6565,UNKNOWN,UNKNOWN,,Brunilda,Will,,,,white,nonhispanic,F,Huntington  Massachusetts  US,956 Walker Neck Apt 1,Somerville,Massachusetts,Middlesex County,02145,42.464689609919,-71.1104420880326,85209.84,0.0,False
a8b8d20e-ecf0-4cb1-7536-38683ba360aa,1980-05-08,,999-96-2764,S99968102,X55244861X,Mr.,Odis,Veum,,,M,white,nonhispanic,M,Maynard  Massachusetts  US,552 Kozey Club Suite 35,Southborough,Massachusetts,Worcester County,,42.3166892339659,-71.5705188628476,1029555.6675,6370.7025,False
02ceca12-357f-981e-dcf3-3d26d3c1ff82,1963-07-03,,999-42-7667,S99942844,X74034818X,Mrs.,María Teresa,Valadez,,Bermúdez789,M,white,hispanic,F,Santo Domingo  National District  DO,245 Wehner Center,Boston,Massachusetts,Suffolk County,02152,42.3837655307876,-71.0299227467154,2049256.98,0.0,False
d9bde0cc-3ea9-5329-2da3-1d9c3adbd86a,1926-11-12,,999-28-5290,S99916542,X88662751X,Mr.,Boyd,Gleichner,,,S,asian,nonhispanic,M,Worcester  Massachusetts  US,191 Wolf Divide,Harwich,Massachusetts,Barnstable County,,41.6711018047902,-70.0783969180688,2251936.364,144529.636,False
e51b6686-8e11-03a1-9699-ae0ecfde0bb6,1962-05-15,,999-61-6972,S99949329,X71350276X,Mr.,Barton,Breitenberg,,,M,white,nonhispanic,M,Stoughton  Massachusetts  US,918 Huel Heights Unit 57,Littleton,Massachusetts,Middlesex County,,42.5588899054278,-71.4727952812075,1819075.5375,57626.5425,False
1a5224e4-383b-6e73-79a7-98a499069b10,1958-01-30,,999-22-8378,S99927640,X34469512X,Mr.,Andy,Hirthe,,,M,white,nonhispanic,M,Haverhill  Massachusetts  US,420 Hickle Vista,Avon,Massachusetts,Norfolk County,,42.1235111877026,-71.0528618314176,1567301.61,0.0,False
db9b9c1c-0a86-773c-ba82-fbb9b71d9993,1938-10-13,1958-01-09,999-36-6282,S99995012,UNKNOWN,Mr.,Will,Hilpert,,,,white,nonhispanic,M,Falmouth  Massachusetts  US,994 Wyman Underpass Suite 60,Walpole,Massachusetts,Norfolk County,,42.1602515903479,-71.2403958282481,547537.36,0.0,False
b68c6e5e-6b47-b721-839b-739ec3400504,1963-03-18,,999-75-5767,S99963744,X20056703X,Mrs.,Jordan,Smitham,,Hauck852,M,white,nonhispanic,F,Dudley  Massachusetts  US,198 Herzog Ramp,Revere,Massachusetts,Suffolk County,02151,42.4012383255456,-71.007073158381,2241776.1025,186990.8175,False
43a8f60a-2b8e-26b5-3736-e64df96bf796,1973-10-06,,999-79-1965,S99978991,X38584736X,Mr.,Francisco,Lynch,,,S,white,nonhispanic,M,Holden  Massachusetts  US,957 Smith Branch,Boston,Massachusetts,Suffolk County,02125,42.3319661755794,-71.117736229877,1199559.7725,4392.8475,False
6f49aebb-074b-cc99-b71b-2fb9c43a67e2,2016-08-19,,999-52-2258,UNKNOWN,UNKNOWN,,Reid,MacGyver,,,,white,nonhispanic,M,Gloucester  Massachusetts  US,1032 Stark Divide Unit 27,Wellesley,Massachusetts,Norfolk County,02481,42.3010504141324,-71.3003430810664,133031.0075,3030.6525,False
21db612c-b8ef-f666-53a6-cc657674d4cd,2003-06-17,,999-92-3526,S99955577,UNKNOWN,Ms.,Rene,Wisoky,,,,white,nonhispanic,F,Falmouth  Massachusetts  US,217 Altenwerth Road,Yarmouth,Massachusetts,Barnstable County,,41.6508870909044,-70.2540163696317,473470.7455,151012.1445,False
231d63a6-aaf9-7c0d-f452-3a79f112d880,1931-10-16,2014-05-13,999-24-1912,S99964397,X84738670X,Mr.,Antony,McDermott,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,1059 Bernhard Arcade Apt 46,Fall River,Massachusetts,Bristol County,02790,41.7036871932852,-71.1649206818776,277558.002,65098.528,False
ff9337d4-4f6c-2182-c1aa-a0811a68a4ab,1952-04-15,,999-84-1106,S99941923,X89483285X,Mr.,Milan,Roob,,,M,white,nonhispanic,M,Tisbury  Massachusetts  US,311 Vandervort Bridge,Newton,Massachusetts,Middlesex County,02461,42.3562498091943,-71.2056870934371,2555843.7755,153120.4445,False
864b2fa0-78e3-88c6-2ce2-ba3aea72236c,1926-10-13,,999-82-6767,S99951515,X28954626X,Mrs.,Ula,Beatty,,Willms744,M,white,nonhispanic,F,Swansea  Massachusetts  US,843 Osinski Parade Apt 24,Salem,Massachusetts,Essex County,01970,42.5178072012229,-70.8636881827898,616271.7835,1284792.2265,False
8aeeb74e-10c8-bbff-e68d-0aa8b3159c1b,1985-09-14,,999-56-9034,S99973870,X70958516X,Mr.,Romeo,Toy,,,S,white,nonhispanic,M,Springfield  Massachusetts  US,153 Cummings Trailer,Rehoboth,Massachusetts,Bristol County,,41.8471388629755,-71.2860376956782,922177.3725,3543.8475,False
9c4874b9-608e-fce4-9dc9-e30c13607e9d,1950-10-17,1983-12-13,999-77-4948,S99985048,X13913986X,Mrs.,Vi,Hessel,,Vandervort697,M,white,nonhispanic,F,Malden  Massachusetts  US,219 Stoltenberg Street Suite 35,Billerica,Massachusetts,Middlesex County,,42.5560230936714,-71.2906247468615,1318886.189,342273.031,False
00126cb9-8460-4747-e302-c3609684531e,1987-05-30,,999-59-4258,S99925190,X17877784X,Mrs.,Fatima,Sauer,,McLaughlin530,M,white,nonhispanic,F,Quincy  Massachusetts  US,142 Streich Trail,Berkley,Massachusetts,Bristol County,,41.8626053741011,-71.0787932467622,621251.2445,794.0955,False
1405f86e-4660-8c8b-4876-a21c9487b179,1951-01-26,,999-19-8700,S99932017,X60007113X,Mr.,Erin,Schumm,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,130 Hane Station,Franklin,Massachusetts,Norfolk County,02038,42.0878562039982,-71.4077096046625,1712653.485,9366.785,False
1c920b99-e6b8-2445-0f90-0648f2856434,2020-01-13,,999-45-7076,UNKNOWN,UNKNOWN,,Patrick,Bergnaum,,,,white,nonhispanic,F,Ashland  Massachusetts  US,1046 Hyatt Brook,Springfield,Massachusetts,Hampden County,01108,42.1094108258774,-72.4961322972215,48072.1,56.2199999999999,False
09c151c9-f15e-dd85-6233-da9e8aabe0cc,1938-10-13,2019-04-09,999-38-8870,S99971221,X77386388X,Mr.,Ahmed,Beatty,,,M,white,nonhispanic,M,Boston  Massachusetts  US,514 Schmeler Gateway,Walpole,Massachusetts,Norfolk County,02081,42.1394122742115,-71.2850749608937,2490064.384,56252.386,False
753e1440-87ec-7175-29e7-73bf24f5c7f0,1940-08-02,,999-83-1137,S99941922,X42989740X,Mrs.,Oneida,Tromp,,Weber641,M,white,nonhispanic,F,Franklin  Massachusetts  US,145 Streich Bay,Salem,Massachusetts,Essex County,01907,42.4639948462262,-70.8799269088697,2315428.59,454753.87,False
f374b7ab-4d9b-c83b-ac48-7b10dcae1d12,1931-10-16,2016-09-11,999-91-7356,S99985119,X57619648X,Mr.,Darryl,Collins,,,M,white,nonhispanic,M,Attleboro  Massachusetts  US,575 Grant Green,Fall River,Massachusetts,Bristol County,02721,41.6560095707049,-71.1753657187422,135748.738,26035.032,False
64f8510c-05b1-c7ce-b67c-75c801c3d048,1969-09-05,,999-47-5802,S99910814,X58218719X,Mrs.,Lavette,Miller,,Bins636,M,white,nonhispanic,F,Lowell  Massachusetts  US,736 Schuppe Approach Apt 53,Framingham,Massachusetts,Middlesex County,,42.3308184793047,-71.3918983949606,2091088.0675,133813.1625,False
15e26d50-6ea4-1b03-cf83-9748d0f245e7,1967-02-23,,999-71-3115,S99991745,X68590725X,Mr.,Lucio,Smith,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,335 Cummings Ville,Taunton,Massachusetts,Bristol County,,41.8915077686652,-71.009166101051,1356107.255,266.895,False
f8d9fe9e-f635-5340-41cc-935771d6dec0,2001-12-05,,999-31-2191,S99935169,UNKNOWN,Mr.,Dino,Huel,,,,white,nonhispanic,M,Newburyport  Massachusetts  US,920 Durgan Ville,Whitman,Massachusetts,Plymouth County,,42.0534738228903,-70.8908462258528,529200.5025,1045.5975,False
274a41df-e9d5-5e62-eae5-4e5daa04759f,1964-11-15,,999-95-5785,S99932855,X81220379X,Mrs.,Tereasa,Wyman,,Bosco882,M,white,nonhispanic,F,Boston  Massachusetts  US,771 Mann Fort Suite 1,Easton,Massachusetts,Bristol County,,42.0820818395229,-71.0834746056795,2235086.7495,155269.0605,False
9929af95-8955-628e-486b-fe42c02beb5f,1950-10-17,,999-52-8784,S99953138,X57054427X,Mrs.,Brande,Jerde,,Price929,M,white,nonhispanic,F,Plainville  Massachusetts  US,1009 Hessel Run,Billerica,Massachusetts,Middlesex County,,42.5476021472352,-71.3040416764956,2557405.1475,420712.5225,False
4530f682-fb3a-fa9e-71b7-ce411bf37312,1913-06-10,2001-12-14,999-63-7247,S99923409,X62874655X,Mr.,Raul,Heller,,,S,white,nonhispanic,M,Framingham  Massachusetts  US,977 Bednar Branch,Conway,Massachusetts,Franklin County,,42.5402713767071,-72.6577474263778,2187954.057,186626.693,False
db44d702-2951-de80-0bd9-7c89472963f0,2011-07-17,,999-62-3432,UNKNOWN,UNKNOWN,,Elbert,Stehr,,,,white,nonhispanic,M,Ware  Massachusetts  US,397 Lebsack Mission,Plymouth,Massachusetts,Plymouth County,,41.9067604943384,-70.6630715847231,247635.4075,763.4625,False
7603d7e2-7e39-24cc-4068-dca4098f29f1,2010-04-11,,999-17-3722,UNKNOWN,UNKNOWN,,Nery,Zemlak,,,,white,nonhispanic,F,Framingham  Massachusetts  US,100 Hahn Viaduct Apt 2,Arlington,Massachusetts,Middlesex County,,42.4041908497865,-71.1159131665561,376975.6075,95530.1325,False
1e7948e2-366f-7289-ac1c-f90303b32125,1938-10-13,2020-04-09,999-82-8092,S99998792,X86232459X,Mr.,Tristan,Swift,,,S,white,nonhispanic,M,Waltham  Massachusetts  US,604 Rath Divide,Walpole,Massachusetts,Norfolk County,02081,42.1867526414208,-71.2835163200782,2098833.3075,369724.7325,False
f5dbb8d8-6b8b-9648-5f26-d5bb0790fa45,1976-02-12,,999-51-9194,S99921848,X34974405X,Mr.,Dalton,Marks,,,M,white,nonhispanic,M,Leominster  Massachusetts  US,963 Kshlerin Quay,Taunton,Massachusetts,Bristol County,02767,41.8863765267456,-70.9797727109749,1130015.285,208.665,False
d4289911-f875-7766-81d9-11b00b97f1a6,1973-12-10,,999-65-4967,S99982069,X46935788X,Mr.,Mathew,Jacobs,,,S,white,nonhispanic,M,Barnstable  Massachusetts  US,371 Hand Neck Apt 56,Methuen,Massachusetts,Essex County,01844,42.7832703946868,-71.1451327053909,1182416.275,1057.215,False
30d4add3-4d26-ab22-5a3d-53363f33332f,1931-10-16,1998-09-21,999-55-1214,S99977196,X27214667X,Mr.,Xavier,Deckow,,,S,white,nonhispanic,M,Lawrence  Massachusetts  US,604 Witting Pathway Apt 34,Fall River,Massachusetts,Bristol County,02790,41.6791534340765,-71.1360779443342,282432.458,37059.632,False
c1b61a52-e15f-0bd4-58d3-eb581ecb6192,1970-02-02,,999-57-4505,S99979636,X25260404X,Mrs.,Johana,Wunsch,,Jerde200,M,white,nonhispanic,F,Worcester  Massachusetts  US,224 Grimes Parade Apt 22,Plymouth,Massachusetts,Plymouth County,,41.8730558652603,-70.5864674821375,2128735.3025,209827.1575,False
fd510351-83a7-6735-592f-2a45a3da4bed,1984-02-09,2008-01-24,999-97-5059,S99917363,X70170264X,Mr.,Ronnie,Ledner,,,,hawaiian,nonhispanic,M,Westford  Massachusetts  US,1095 Bergnaum Gate Suite 64,Southborough,Massachusetts,Worcester County,,42.2541899917201,-71.5647314971785,642203.2175,843.5625,False
